timestamp,x,y,z,roll_speed,pitch_speed,yaw_speed
1776198732.77869,-0.52373123,-0.31854767,0.032100677,1.1963786e-05,-0.0010390866,0.0007844293
1776198732.786746,-0.5236648,-0.3183607,0.031917572,0.00010610929,-0.00057889795,0.00021363673
1776198732.794804,-0.52359843,-0.31817532,0.03175354,-0.00076108257,-0.000103296086,0.00023882226
1776198732.81088,-0.52347964,-0.31779173,0.03139496,-9.9615674e-05,-0.0013123732,2.739267e-05
1776198732.818918,-0.5234269,-0.31759337,0.031200409,-0.0009989705,-3.30772e-05,0.0002758564
1776198732.82693,-0.5233745,-0.31739685,0.031013489,-0.0004708345,-0.00040851772,-5.272113e-05
1776198732.842988,-0.523277,-0.3169973,0.03060913,-0.0009307289,-0.0005265051,0.0001537385
1776198732.851028,-0.52323174,-0.31679463,0.030387878,0.0002593915,-0.00089212216,-0.0004597867
1776198732.859061,-0.5231869,-0.31659374,0.030174255,0.00063830294,-0.00053110265,0.00021573684
1776198732.867105,-0.52314216,-0.31639442,0.029964447,0.0001352427,-0.00011694249,-0.00018257875
1776198732.875128,-0.5231023,-0.31620243,0.029720306,0.000596931,-0.0006923288,-0.00073448085
1776198732.891152,-0.52302295,-0.31582248,0.029251099,0.000686417,-0.00039669452,0.00017600102
1776198732.899191,-0.5229833,-0.3156343,0.029026031,-0.00051925675,0.0006633639,-0.00012734713
1776198732.90724,-0.5229439,-0.31544745,0.028804779,-0.00069500454,0.000478739,-0.00023922285
1776198732.915274,-0.5228932,-0.31527275,0.028541565,-0.00019232326,0.00024476383,-0.000388157
1776198732.931283,-0.5227925,-0.31492782,0.02803421,-9.7150005e-05,0.00029886683,0.0005845605
1776198732.939356,-0.5227425,-0.31475747,0.02779007,2.1798538e-05,-0.00020673934,-0.00015815995
1776198732.947419,-0.52267593,-0.31459635,0.027507782,0.00015077998,-0.00067533134,0.00036849215
1776198732.955458,-0.52261,-0.31443655,0.027233124,-1.80837e-05,-0.00070196163,-0.00076756027
1776198732.971507,-0.5224801,-0.31412095,0.026676178,-7.2770934e-05,8.006228e-05,0.00028287846
1776198732.979538,-0.52240485,-0.31397974,0.026363373,-0.00024350514,-0.000977745,-0.00027172142
1776198732.987584,-0.52232975,-0.31383887,0.026058197,0.00039898875,0.0004623268,0.00030566027
1776198733.003648,-0.52218115,-0.31355998,0.025463104,-6.932768e-05,-0.0006538588,-0.00019238946
1776198733.011675,-0.5221034,-0.31343824,0.025146484,0.0007813708,-0.0006481185,0.00028350702
1776198733.019758,-0.522026,-0.313317,0.02483368,0.0005145279,0.001731739,0.0013292066
1776198733.027799,-0.52194893,-0.3131965,0.024528503,-0.00070027437,5.3559572e-05,-0.00042420687
1776198733.043876,-0.5217944,-0.31297866,0.023891449,0.00027102354,-9.1767804e-05,0.0014374715
1776198733.051908,-0.5217166,-0.3128809,0.023571014,0.00042364406,-0.00027075614,0.00018575048
1776198733.059967,-0.5216391,-0.3127838,0.023254395,0.00017934787,-0.00085579255,0.0002855476
1776198733.068026,-0.52156186,-0.3126872,0.02294159,-0.0010960755,0.00026770076,-2.1154881e-05
1776198733.076067,-0.5214861,-0.3126024,0.022621155,-0.00054691505,-0.00010036076,-0.0002543419
1776198733.092113,-0.52133447,-0.31243348,0.02199173,-0.0007421263,0.0001149201,-6.8730995e-05
1776198733.100194,-0.5212586,-0.31234956,0.021690369,5.2591918e-06,-0.00019290124,0.00027463588
1776198733.108244,-0.5211874,-0.31226757,0.021369934,0.00032331867,-0.00015748458,0.00093034684
1776198733.116291,-0.5211164,-0.31218573,0.021053314,-0.000448468,-0.00019751415,-0.0005080458
1776198733.132348,-0.5209743,-0.3120231,0.020446777,-0.00068919023,0.00036981868,8.386375e-05
1776198733.140458,-0.5209153,-0.3119504,0.020130157,-0.00024471973,-0.0011893498,0.0003465806
1776198733.148541,-0.5208557,-0.31187758,0.019821167,1.1206688e-06,-0.0008474607,3.2334297e-05
1776198733.156608,-0.5207962,-0.31180468,0.019512177,0.0001475882,5.8304962e-05,-0.0005226911
1776198733.172704,-0.5206767,-0.31165943,0.018917084,-0.00019143958,5.718249e-05,-0.0001994158
1776198733.180765,-0.52063924,-0.3115982,0.018615723,0.0001877836,-0.0004875304,0.0006017308
1776198733.188834,-0.52060103,-0.311537,0.018321991,-0.0006502422,-0.00039584943,-0.00010246379
1776198733.204952,-0.52052253,-0.31141388,0.017753601,-0.00030344314,-0.00016019901,-0.00038433477
1776198733.213028,-0.52049714,-0.31136099,0.017482758,-0.00045712283,0.0002343738,-0.00041218713
1776198733.221096,-0.5204712,-0.31130812,0.017219543,0.00028286994,0.00046456727,6.73733e-05
1776198733.229173,-0.52044463,-0.31125525,0.016963959,0.00016519144,0.0008748737,-0.0009847962
1776198733.237251,-0.52041733,-0.3112022,0.016712189,-0.0007485801,0.0006323347,0.00034078173
1776198733.253324,-0.52039176,-0.31110966,0.016227722,-0.00055075384,-0.00029040602,-0.00013592497
1776198733.261401,-0.5203772,-0.31106344,0.015995026,-0.0006393288,-2.1321059e-05,-0.000114905066
1776198733.269516,-0.5203616,-0.3110171,0.015766144,-0.0002584551,0.0005873966,-0.00076552085
1776198733.277587,-0.52034813,-0.31098217,0.015544891,-0.0014764577,-0.0003744204,-0.00029251096
1776198733.293661,-0.5203186,-0.3109118,0.015117645,-0.0009309986,-0.00035439193,-1.3880565e-05
1776198733.301798,-0.5203026,-0.3108766,0.014907837,0.00054894073,0.00025435517,-2.3261682e-05
1776198733.309888,-0.5202958,-0.31084988,0.014717102,0.00047786866,-0.0009491238,0.0004543264
1776198733.317964,-0.5202882,-0.31082255,0.014530182,-0.00025434888,-0.0005593974,0.00061200303
1776198733.334042,-0.5202702,-0.3107664,0.014160156,-0.00015832749,-2.0337906e-05,-6.99865e-05
1776198733.342125,-0.5202767,-0.31075072,0.013977051,-0.0005372845,-0.00047786496,7.309601e-06
1776198733.350205,-0.520282,-0.31073445,0.013801575,-0.000366322,-0.00023829109,6.459572e-05
1776198733.366325,-0.520289,-0.31070104,0.013454437,-0.00026294924,-0.0012331997,7.927953e-05
1776198733.374414,-0.5203142,-0.3107108,0.013282776,0.000106633976,-1.7245286e-05,0.00046809707
1776198733.382495,-0.5203376,-0.31071994,0.013114929,-0.00046085863,-0.00056367833,-0.0004602396
1776198733.390576,-0.52035964,-0.3107283,0.012950897,0.00028073546,0.0002979266,0.00034321556
1776198733.406758,-0.5204136,-0.31077388,0.012588501,-0.00039165874,0.000756388,0.00012434268
1776198733.414848,-0.52044564,-0.31081098,0.012413025,0.00058964535,-0.00016217041,-8.497155e-05
1776198733.422929,-0.52047646,-0.31084707,0.012237549,-0.0004996264,-0.00090251927,0.00029845466
1776198733.431005,-0.52050614,-0.31088218,0.012069702,0.00014310554,-0.0002848208,0.00025165317
1776198733.439082,-0.5205347,-0.31091636,0.01190567,0.00027274233,6.228562e-05,0.0015089024
1776198733.455164,-0.5206078,-0.311044,0.011577606,-5.8962873e-06,-0.0011221023,0.00068830414
1776198733.463247,-0.5206424,-0.3111052,0.011417389,-0.0003911339,0.00028080706,0.00030378194
1776198733.47138,-0.5206752,-0.31116486,0.011257172,-0.0005076496,-0.00062829454,0.00072090246
1776198733.479472,-0.52071255,-0.31125844,0.011112213,0.00023836206,0.00065205555,0.0008570143
1776198733.495562,-0.5207826,-0.31143928,0.010829926,-0.0011646199,-5.9304708e-05,0.00028783944
1776198733.503704,-0.5208154,-0.3115267,0.010692596,-0.00070378423,-8.855303e-05,-0.00035311145
1776198733.511798,-0.52086663,-0.3116446,0.01058197,0.00053110963,0.00024053942,-0.00018871449
1776198733.519883,-0.5209159,-0.3117603,0.010482788,-0.0008498273,0.00037989387,-0.00030619896
1776198733.535968,-0.52100855,-0.31198487,0.010295868,7.781361e-05,-0.0006198239,-1.5552803e-05
1776198733.544053,-0.5210685,-0.31211308,0.010219574,2.5862959e-05,0.00087774877,-0.00027511432
1776198733.552135,-0.5211267,-0.3122389,0.010147095,0.0001826236,0.00086211663,0.0010181377
1776198733.560215,-0.52118295,-0.31236252,0.01007843,-4.942936e-05,-0.00026471986,0.0007265996
1776198733.576343,-0.5213169,-0.31261602,0.009967804,0.00014714744,-0.0008152333,7.1722374e-05
