timestamp,x,y,z,roll_speed,pitch_speed,yaw_speed
1778759667.158095,-0.8119108,1.2359995,0.13046646,0.00029988945,-0.00010515443,-0.0027676877
1778759667.166095,-0.81199706,1.2360884,0.13044357,0.00096372986,-0.0008805784,-0.0029201573
1778759667.174095,-0.81208265,1.2361732,0.13042831,0.0007697669,-0.00087492587,-0.0030672043
1778759667.190095,-0.81228185,1.2364085,0.13030624,0.00065557647,-0.00023805386,-0.0036363995
1778759667.198095,-0.81238043,1.2365195,0.13026047,-6.0624105e-05,-0.0006773963,-0.0026311271
1778759667.206095,-0.8124783,1.2366259,0.13022614,-9.8641896e-05,-0.00054029946,-0.0028505563
1778759667.214095,-0.81259096,1.2367679,0.13014221,0.00048281392,0.00038268144,-0.0036166417
1778759667.230095,-0.81281376,1.237037,0.1300087,-0.0003572922,0.00013465542,-0.0024788736
1778759667.238095,-0.81292367,1.2371647,0.1299591,0.0002589373,-0.0004818169,-0.0020590343
1778759667.246095,-0.81305593,1.2373327,0.12986755,0.001022591,-0.00015725674,-0.0023820975
1778759667.254095,-0.8131873,1.2374957,0.12978363,0.0004849518,0.0003068222,-0.0017089255
1778759667.262095,-0.8133178,1.2376536,0.12971497,0.0009886372,-0.0009291638,-0.0021593831
1778759667.278095,-0.81359136,1.2379986,0.12957,-0.00013897209,-0.0005092147,-0.0008808436
1778759667.286095,-0.8137344,1.2381853,0.1294899,0.0002578575,0.00034964728,-0.0021064724
1778759667.294095,-0.81387615,1.2383662,0.12942123,0.0001630991,0.00018664863,-0.002055517
1778759667.310095,-0.8141664,1.2387642,0.12927246,3.0980853e-05,0.00028406887,-0.0030987002
1778759667.318095,-0.81431514,1.2389802,0.12919235,0.0020266254,0.00058988074,-0.0028739634
1778759667.326095,-0.81446236,1.2391906,0.12912369,0.0001865956,-2.283096e-05,-0.0022302102
1778759667.334095,-0.8146085,1.2393956,0.12908173,0.0007587666,-0.0011757277,-0.0025705933
1778759667.350095,-0.81491166,1.2398201,0.1289978,0.00015784099,-0.00043232072,-0.0020246757
