timestamp,x,y,z,roll_speed,pitch_speed,yaw_speed
1778066603.496866,0.0106054405,-0.01853165,0.012928009,0.00018801155,1.1966542e-05,-0.00013247778
1778066603.512866,0.010272502,-0.018266182,0.01304245,-0.0009164776,0.00012852013,0.00033834192
1778066603.520866,0.010086665,-0.018143889,0.013095856,-0.00063269364,-0.00071427354,-0.0005729069
1778066603.528866,0.009902247,-0.01802418,0.0131492615,0.0009687165,0.00034041947,-0.00010071502
1778066603.536866,0.0097192945,-0.017907191,0.013187408,0.00059418246,0.0009018427,6.9377515e-05
1778066603.552866,0.009347906,-0.01768644,0.013271332,-0.0005675353,-0.0003731997,0.00019718308
1778066603.560866,0.009159712,-0.017582528,0.013317108,-0.00042446307,-7.6064716e-05,-0.00020153436
1778066603.568866,0.008972873,-0.017481111,0.0133628845,3.0724284e-05,-9.793919e-05,-0.00053138426
1778066603.576866,0.008787137,-0.017382044,0.013412476,-0.000651834,0.0005524046,-0.00049330964
1778066603.584866,0.008596696,-0.017274609,0.013465881,-0.0007743932,-0.00036278478,-0.00019025349
1778066603.600866,0.008219744,-0.017068353,0.013591766,-0.00084011425,0.0008158532,-0.0003845951
1778066603.608866,0.008033179,-0.01696905,0.013656616,-0.00052702316,0.001139589,1.3958484e-05
1778066603.616866,0.007847912,-0.016872244,0.013721466,-0.0015524566,9.133259e-05,-0.0005320068
1778066603.624866,0.0076579526,-0.016754186,0.013809204,-0.00088902935,-0.00068898423,-7.365845e-05
1778066603.640866,0.0072826687,-0.016526379,0.01398468,-0.0004558063,-3.4792392e-05,-0.00012870226
1778066603.648866,0.0070973807,-0.016416444,0.014072418,3.5931702e-05,-0.0014516691,-0.001788065
1778066603.656866,0.0069312556,-0.016282706,0.014190674,-0.00040556752,-7.580037e-05,0.0002595874
1778066603.664866,0.00676629,-0.016151909,0.014305115,0.00023235526,0.00035309,-0.0003218531
1778066603.680866,0.0064393897,-0.01589898,0.014533997,-0.00057793176,4.6406425e-05,0.0011862707
1778066603.688866,0.0062923445,-0.015747083,0.014671326,-0.0006719545,4.933182e-05,9.5838725e-05
1778066603.696866,0.006146679,-0.015598481,0.01480484,0.0005315393,0.00015205854,-7.3286195e-05
1778066603.704866,0.0060023298,-0.015452835,0.0149383545,0.00049679424,0.0013705967,-7.2327784e-05
1778066603.720866,0.005732381,-0.01515098,0.015220642,-0.00022033784,-0.00012216116,0.00060726923
1778066603.728866,0.005606866,-0.014994804,0.01537323,-0.00028318237,0.0004442251,0.00014644983
1778066603.736866,0.005482003,-0.014842116,0.015522003,-0.0002193723,0.00011161203,-0.00043300874
1778066603.744866,0.005358068,-0.014692801,0.015670776,7.789019e-05,-0.00046204854,0.00029170347
1778066603.760866,0.0051789777,-0.014367756,0.01599884,-0.00018350573,-0.00033007422,0.0005128192
1778066603.768866,0.005090515,-0.014210239,0.016159058,-1.7942695e-05,-0.00031043583,-0.00046348188
1778066603.776866,0.005002882,-0.014056018,0.016330719,-0.00026120627,0.00031429078,-4.115364e-05
1778066603.784866,0.0049464083,-0.013901465,0.01651001,-0.00044719895,0.00015717563,-0.0005189646
1778066603.800866,0.0048355153,-0.013601427,0.016864777,-0.0003532608,-2.8374912e-05,-0.0008883185
1778066603.808866,0.004780209,-0.013456299,0.017040253,0.00032960382,0.00043011486,0.0002077189
1778066603.816866,0.004740856,-0.013327876,0.017211914,-0.00013477424,-0.00035877377,0.0005466602
