timestamp,x,y,z,roll_speed,pitch_speed,yaw_speed,obstacle_risk,avoid_lateral_body,avoid_brake,evasao_visual_ativa,pan_comp_delta_rad,pan_comp_source
1778988773.602877,-0.029621081,0.03575803,0.022956848,-0.000499882,0.0002970429,-0.00036829355,0.0,0.0,0.0,1,-4.6588214026997817e-07,attitude+gyro
1778988773.610877,-0.02974729,0.035828434,0.02286911,2.3294653e-05,9.5169315e-05,-0.000891393,0.0,0.0,0.0,1,-4.6588214026997817e-07,attitude+gyro
1778988773.618877,-0.02987329,0.0358994,0.022785187,-0.00010067396,-0.0006225742,0.0010133224,0.0,0.0,0.0,1,-4.6588214026997817e-07,attitude+gyro
1778988773.634877,-0.030133069,0.036029305,0.022613525,-0.00050080376,8.148652e-05,-0.0012250948,0.0,0.0,0.0,1,-4.6588214026997817e-07,attitude+gyro
1778988773.642877,-0.030267298,0.036088698,0.022525787,-0.00019456245,-0.00024527445,-0.00024936648,0.0,0.0,0.0,1,-3.0746159569297574e-05,attitude+gyro
1778988773.650877,-0.03040145,0.036149338,0.022441864,0.00020782679,-0.0002705186,6.9114576e-05,0.0,0.0,0.0,1,-3.0746159569297574e-05,attitude+gyro
1778988773.666877,-0.030675033,0.03624804,0.022270203,-0.00013933633,6.3930485e-05,-0.0004905572,0.0,0.0,0.0,1,-3.0746159569297574e-05,attitude+gyro
1778988773.674877,-0.030814046,0.036286592,0.02217865,3.571769e-05,0.00023014785,-0.00025438488,0.0,0.0,0.0,1,-3.0746159569297574e-05,attitude+gyro
1778988773.682877,-0.030952442,0.036326427,0.022087097,0.0011413338,-0.0010347164,5.299854e-05,0.0,0.0,0.0,1,-3.0746159569297574e-05,attitude+gyro
1778988773.690877,-0.03109051,0.03636764,0.02199936,0.00058382977,-9.0367874e-05,0.00037472555,0.0,0.0,0.0,1,-3.0746159569297574e-05,attitude+gyro
1778988773.698877,-0.031231098,0.03638677,0.021907806,-0.00046289482,-0.0006981244,-0.001610988,0.0,0.0,0.0,1,-3.0746159569297574e-05,attitude+gyro
1778988773.714877,-0.031511936,0.036429096,0.021720886,-0.00073479593,-5.887239e-05,7.866305e-05,0.0,0.0,0.0,1,-3.0746159569297574e-05,attitude+gyro
1778988773.722877,-0.031651765,0.036452156,0.021629333,-0.00057798094,-0.00030294326,9.0040376e-05,0.0,0.0,0.0,1,5.5779493453371245e-05,attitude+gyro
1778988773.738877,-0.03191839,0.03648139,0.021419525,-0.00012095059,0.0008408814,-0.00042090856,0.0,0.0,0.0,1,5.5779493453371245e-05,attitude+gyro
1778988773.754877,-0.032185312,0.03651676,0.021213531,0.00038546318,0.00019246204,-7.923874e-05,0.0,0.0,0.0,1,5.5779493453371245e-05,attitude+gyro
1778988773.762877,-0.0322983,0.03652891,0.02110672,-0.0005997995,-0.0008512998,-0.00046450843,0.0,0.0,0.0,1,1.7194924084470326e-05,attitude+gyro
1778988773.770877,-0.032411445,0.036542904,0.020999908,-0.0005908977,0.0007900322,-0.00070002174,0.0,0.0,0.0,1,1.7194924084470326e-05,attitude+gyro
1778988773.778877,-0.032525,0.03655863,0.020893097,-0.0005163127,-0.00017895132,-0.00033052405,0.0,0.0,0.0,1,1.528437696397306e-05,attitude+gyro
1778988773.786877,-0.032639254,0.036575925,0.0207901,-0.00074067037,-0.0004826879,-0.00069173524,0.0,0.0,0.0,1,1.528437696397306e-05,attitude+gyro
1778988773.802877,-0.03284397,0.036585715,0.020568848,-0.0007129177,0.000309983,7.090575e-05,0.0,0.0,0.0,1,1.528437696397306e-05,attitude+gyro
1778988773.810877,-0.03293493,0.036578167,0.020454407,9.6039745e-05,0.00016429854,0.00020360803,0.0,0.0,0.0,1,1.528437696397306e-05,attitude+gyro
1778988773.826877,-0.033118315,0.036567915,0.020240784,5.877369e-06,0.00073973864,1.462186e-05,0.0,0.0,0.0,1,1.528437696397306e-05,attitude+gyro
1778988773.834877,-0.033196222,0.03652294,0.020114899,0.00045574864,-0.00017587251,-0.0006186563,0.0,0.0,0.0,1,1.528437696397306e-05,attitude+gyro
1778988773.842877,-0.033274937,0.03647997,0.019989014,0.00044386383,-0.0004901805,9.76843e-05,0.0,0.0,0.0,1,1.528437696397306e-05,attitude+gyro
1778988773.850877,-0.033354454,0.03643888,0.019866943,-0.00084741175,0.0001776371,-0.00022410045,0.0,0.0,0.0,1,1.528437696397306e-05,attitude+gyro
1778988773.858877,-0.033434853,0.03639984,0.019744873,-0.00041043523,0.0005171042,0.0005194762,0.0,0.0,0.0,1,1.528437696397306e-05,attitude+gyro
1778988773.866877,-0.033505253,0.036329772,0.01960373,-0.0005744025,-0.00073176017,-0.00033354695,0.0,0.0,0.0,1,1.528437696397306e-05,attitude+gyro
1778988773.882877,-0.033648707,0.036196988,0.019298553,0.000100700716,0.00026714455,-0.0006323569,0.0,0.0,0.0,1,6.003442907171239e-05,attitude+gyro
1778988773.890877,-0.033721842,0.03613434,0.019134521,-0.00027530745,-0.0011282982,-0.00077816803,0.0,0.0,0.0,1,6.003442907171239e-05,attitude+gyro
1778988773.906877,-0.033845235,0.035937876,0.01878357,0.0009433279,-4.3130163e-05,-0.00015929918,0.0,0.0,0.0,1,6.003442907171239e-05,attitude+gyro
1778988773.922877,-0.033972226,0.03575269,0.018444061,-0.00087721617,0.00025309328,-0.0012486794,0.0,0.0,0.0,1,6.003442907171239e-05,attitude+gyro
1778988773.930877,-0.03404168,0.035634864,0.0182724,-0.0011111657,-0.0005072888,-0.0006356151,0.0,0.0,0.0,1,6.003442907171239e-05,attitude+gyro
1778988773.946877,-0.034184296,0.03540859,0.017929077,-0.00048366317,7.693282e-05,-0.0006698568,0.0,0.0,0.0,1,6.003442907171239e-05,attitude+gyro
1778988773.954877,-0.034257006,0.03529994,0.017753601,0.00064959214,-0.00036736787,-0.0002275408,0.0,0.0,0.0,1,6.003442907171239e-05,attitude+gyro
1778988773.962877,-0.034338214,0.035164107,0.017597198,-4.78673e-05,-0.0005019614,-0.00039079285,0.0,0.0,0.0,1,6.003442907171239e-05,attitude+gyro
1778988773.970877,-0.034420002,0.03503136,0.017440796,-0.0010000903,0.0004257267,-0.00053734373,0.0,0.0,0.0,1,6.003442907171239e-05,attitude+gyro
1778988773.978877,-0.034502335,0.03490202,0.017288208,-4.0335482e-05,0.00088777277,-0.00065503037,0.0,0.0,0.0,1,7.330045884172645e-05,attitude+gyro
1778988773.994877,-0.034682136,0.034623828,0.016994476,-0.000103684535,-0.0005519798,-0.0011032049,0.0,0.0,0.0,1,7.330045884172645e-05,attitude+gyro
1778988774.002877,-0.034779575,0.03447565,0.016857147,0.0008149837,0.000564429,-0.0017011237,0.0,0.0,0.0,1,7.330045884172645e-05,attitude+gyro
1778988774.010877,-0.034877293,0.034330755,0.016719818,0.00030124342,-0.00093288557,-5.471823e-05,0.0,0.0,0.0,1,7.330045884172645e-05,attitude+gyro
1778988774.026877,-0.03507731,0.034028906,0.016464233,0.00033104158,-0.0007298366,-0.0007156378,0.0,0.0,0.0,1,7.330045884172645e-05,attitude+gyro
1778988774.034877,-0.03517988,0.033872213,0.016342163,0.00010995362,0.00041840482,-0.00064152025,0.0,0.0,0.0,1,7.330045884172645e-05,attitude+gyro
1778988774.042877,-0.035283078,0.033718772,0.016220093,-0.00032533472,-0.00027638627,1.1281002e-06,0.0,0.0,0.0,1,7.330045884172645e-05,attitude+gyro
1778988774.050877,-0.03538675,0.033568654,0.016101837,0.00026426243,-4.4011766e-05,-0.00043936545,0.0,0.0,0.0,1,7.330045884172645e-05,attitude+gyro
1778988774.058877,-0.03549088,0.033421613,0.015983582,-0.0001831549,-0.00035147817,-0.0003210905,0.0,0.0,0.0,1,7.330045884172645e-05,attitude+gyro
1778988774.074877,-0.035697427,0.033100054,0.015800476,0.0005317433,-0.0005737172,-0.00029398632,0.0,0.0,0.0,1,7.330045884172645e-05,attitude+gyro
1778988774.082877,-0.03580155,0.032944057,0.015708923,-0.0006479869,-0.00063535955,8.844942e-06,0.0,0.0,0.0,1,7.330045884172645e-05,attitude+gyro
1778988774.090877,-0.035906184,0.032791264,0.015621185,0.00029164905,-0.00028688,0.0005864404,0.0,0.0,0.0,1,7.330045884172645e-05,attitude+gyro
1778988774.098877,-0.036006417,0.032620024,0.015544891,-0.00054339174,0.00039205287,6.207904e-05,0.0,0.0,0.0,1,6.482283908429813e-05,attitude+gyro
1778988774.106877,-0.036107052,0.032451876,0.015468597,0.00020916222,0.00020819718,0.0007331365,0.0,0.0,0.0,1,6.482283908429813e-05,attitude+gyro
1778988774.122877,-0.036309786,0.03212531,0.01530838,0.00043370377,3.05702e-05,-0.0006929161,0.0,0.0,0.0,1,6.482283908429813e-05,attitude+gyro
1778988774.130877,-0.03639139,0.031955626,0.015239716,-0.0009462184,0.0002767856,-0.0001932935,0.0,0.0,0.0,1,6.482283908429813e-05,attitude+gyro
1778988774.138877,-0.036473803,0.031789105,0.015171051,-0.0014058307,-0.0006856178,0.0005445128,0.0,0.0,0.0,1,3.834158289402648e-05,attitude+gyro
1778988774.154877,-0.0366413,0.031465314,0.015033722,-5.719872e-05,-0.00026930336,-8.045982e-05,0.0,0.0,0.0,1,3.834158289402648e-05,attitude+gyro
1778988774.162877,-0.036708757,0.03129279,0.014972687,0.0005109279,-8.4122345e-05,-0.0007633459,0.0,0.0,0.0,1,3.834158289402648e-05,attitude+gyro
1778988774.170877,-0.03677734,0.031123694,0.014907837,-5.2518288e-05,-9.8823184e-05,-0.0001428828,0.0,0.0,0.0,1,3.834158289402648e-05,attitude+gyro
1778988774.178877,-0.036847007,0.030957937,0.014842987,1.710357e-05,0.0008912419,0.0003963716,0.0,0.0,0.0,1,-1.0120217455551037e-06,attitude+gyro
1778988774.194877,-0.036970805,0.0306245,0.014720917,-0.00044862626,-0.00026709485,-0.00046834443,0.0,0.0,0.0,1,-1.0120217455551037e-06,attitude+gyro
1778988774.202877,-0.03702518,0.03045679,0.014656067,3.563539e-05,0.00020662996,-2.2618073e-05,0.0,0.0,0.0,1,-1.0120217455551037e-06,attitude+gyro
1778988774.210877,-0.037080575,0.030292774,0.014595032,0.00015684118,0.0001801946,-1.6759159e-05,0.0,0.0,0.0,1,-1.0120217455551037e-06,attitude+gyro
1778988774.218877,-0.03713748,0.030132359,0.014530182,-0.00024548234,0.00078426173,0.00022756906,0.0,0.0,0.0,1,-1.0120217455551037e-06,attitude+gyro
1778988774.234877,-0.037196744,0.029786628,0.014404297,-0.0005822549,-0.00041714648,0.0005017087,0.0,0.0,0.0,1,-1.0120217455551037e-06,attitude+gyro
1778988774.242877,-0.03722926,0.029618178,0.014335632,-5.7495603e-05,0.0004099119,1.7561177e-05,0.0,0.0,0.0,1,-1.0120217455551037e-06,attitude+gyro
1778988774.250877,-0.037263658,0.029452689,0.014263153,-0.0006407651,0.00086315646,-0.00017434993,0.0,0.0,0.0,1,-1.0120217455551037e-06,attitude+gyro
1778988774.258877,-0.037268344,0.029266862,0.014183044,-0.0004857467,-0.0010933863,-0.00022893897,0.0,0.0,0.0,1,-1.0120217455551037e-06,attitude+gyro
1778988774.274877,-0.03728438,0.02890492,0.014022827,-0.00062785274,-1.960181e-05,-0.0005141855,0.0,0.0,0.0,1,-1.0120217455551037e-06,attitude+gyro
1778988774.282877,-0.037295636,0.028728688,0.0139427185,-0.0007679342,0.0014555714,0.00011757421,0.0,0.0,0.0,1,-1.0120217455551037e-06,attitude+gyro
1778988774.290877,-0.037273638,0.028537333,0.013832092,-0.0009095691,0.00025498253,-0.0005856686,0.0,0.0,0.0,1,-1.0120217455551037e-06,attitude+gyro
1778988774.298877,-0.037254572,0.028349504,0.013721466,-0.0006961463,1.9206163e-06,0.0006309575,0.0,0.0,0.0,1,-1.0120217455551037e-06,attitude+gyro
1778988774.314877,-0.037224285,0.02798361,0.013511658,1.423531e-05,-0.0001894692,-5.8618127e-05,0.0,0.0,0.0,1,-1.0120217455551037e-06,attitude+gyro
1778988774.322877,-0.037212737,0.0278051,0.013412476,-0.00083038147,6.426994e-05,-0.00029306192,0.0,0.0,0.0,1,-1.0120217455551037e-06,attitude+gyro
1778988774.330877,-0.03713816,0.027609961,0.013263702,-4.3055425e-05,0.0003740721,-0.00048521618,0.0,0.0,0.0,1,-1.0120217455551037e-06,attitude+gyro
1778988774.338877,-0.037067093,0.027417984,0.013118744,3.470726e-05,0.0006533482,2.54367e-05,0.0,0.0,0.0,1,-1.0120217455551037e-06,attitude+gyro
1778988774.354877,-0.03693536,0.027042797,0.012836456,-6.060783e-05,0.0005316308,0.00045778207,0.0,0.0,0.0,1,-1.0120217455551037e-06,attitude+gyro
1778988774.362877,-0.03681282,0.02685287,0.01266098,-0.00054893043,-0.00046506574,-0.00022046747,0.0,0.0,0.0,1,8.57760765676415e-05,attitude+gyro
1778988774.370877,-0.036694277,0.026666084,0.012485504,0.00045520003,0.00017670137,-0.0006443777,0.0,0.0,0.0,1,8.57760765676415e-05,attitude+gyro
1778988774.386877,-0.036468897,0.026300868,0.012142181,0.0005986658,0.0005470446,-0.00023149759,0.0,0.0,0.0,1,8.57760765676415e-05,attitude+gyro
1778988774.394877,-0.036296923,0.026124312,0.011928558,0.000784756,-0.00068722724,-0.00093087973,0.0,0.0,0.0,1,8.57760765676415e-05,attitude+gyro
1778988774.402877,-0.03612938,0.025950778,0.01171875,0.0005427999,-0.00063958066,-0.001011384,0.0,0.0,0.0,1,8.57760765676415e-05,attitude+gyro
1778988774.410877,-0.03596658,0.025779728,0.011512756,-0.0005543202,-0.00019540895,-0.0011179899,0.0,0.0,0.0,1,8.57760765676415e-05,attitude+gyro
1778988774.426877,-0.03560208,0.025459567,0.011074066,-0.0002153297,-0.0005249069,-0.00025875974,0.0,0.0,0.0,1,5.714095793199078e-05,attitude+gyro
1778988774.434877,-0.035400677,0.025310665,0.010848999,0.00032842104,0.0005543408,-0.00025596187,0.0,0.0,0.0,1,5.714095793199078e-05,attitude+gyro
1778988774.442877,-0.03520413,0.025164144,0.010620117,-0.00013664573,0.00064350147,-0.00069177814,0.0,0.0,0.0,1,5.714095793199078e-05,attitude+gyro
1778988774.450877,-0.03501246,0.02502001,0.010398865,0.0006349125,-0.00016323257,9.861184e-05,0.0,0.0,0.0,1,5.714095793199078e-05,attitude+gyro
1778988774.458877,-0.03479048,0.024887096,0.010147095,0.0012138267,0.001238058,0.00046798252,0.0,0.0,0.0,1,5.714095793199078e-05,attitude+gyro
1778988774.474877,-0.034362115,0.024627727,0.009651184,-2.3946863e-05,-8.075441e-05,0.0007747686,0.0,0.0,0.0,1,5.714095793199078e-05,attitude+gyro
1778988774.482877,-0.034155205,0.024501124,0.009407043,-0.00063084695,-0.0007866253,-0.0003658196,0.0,0.0,0.0,1,5.714095793199078e-05,attitude+gyro
1778988774.490877,-0.033920735,0.024383549,0.009143829,0.0002681263,0.00012468595,6.1891405e-05,0.0,0.0,0.0,1,5.714095793199078e-05,attitude+gyro
1778988774.498877,-0.033691376,0.024267793,0.00888443,-0.0008009343,0.0005644382,-0.00038755397,0.0,0.0,0.0,1,5.714095793199078e-05,attitude+gyro
1778988774.514877,-0.033248004,0.0240419,0.00838089,-0.00076729007,0.0002543083,-0.00035270702,0.0,0.0,0.0,1,5.714095793199078e-05,attitude+gyro
1778988774.522877,-0.03301521,0.023950139,0.008110046,-0.0003474314,0.00038815863,5.7901343e-06,0.0,0.0,0.0,1,5.714095793199078e-05,attitude+gyro
1778988774.530877,-0.032787167,0.023860166,0.007846832,0.00018059093,0.00048614488,-1.9674446e-05,0.0,0.0,0.0,1,5.714095793199078e-05,attitude+gyro
1778988774.538877,-0.03256384,0.023772255,0.007587433,-0.0005666401,0.00082470546,0.000277017,0.0,0.0,0.0,1,7.538163542995149e-06,attitude+gyro
1778988774.554877,-0.032107096,0.023604672,0.007003784,0.0002685537,0.0013978777,-0.0009198446,0.0,0.0,0.0,1,7.538163542995149e-06,attitude+gyro
1778988774.570877,-0.031644106,0.02344572,0.0064201355,-0.00056551315,-8.698426e-05,0.0007321957,0.0,0.0,0.0,1,7.538163542995149e-06,attitude+gyro
1778988774.586877,-0.031200126,0.023291266,0.0058517456,0.0015561531,0.0005278675,-0.00011132714,0.0,0.0,0.0,1,-3.863639295988712e-06,attitude+gyro
1778988774.594877,-0.030949486,0.023213858,0.005558014,-0.0005174378,0.00059988606,-0.0010780658,0.0,0.0,0.0,1,-3.863639295988712e-06,attitude+gyro
1778988774.602877,-0.030704034,0.023137476,0.0052833557,-0.00060698023,-3.0958196e-05,-0.00012115603,0.0,0.0,0.0,1,-3.863639295988712e-06,attitude+gyro
1778988774.610877,-0.030463455,0.023062494,0.0050086975,0.00022326126,0.00135757,0.00017477862,0.0,0.0,0.0,1,9.755208436399705e-06,attitude+gyro
1778988774.618877,-0.03022769,0.022988888,0.004737854,-0.0012461533,0.00032015637,-0.00016074147,0.0,0.0,0.0,1,9.755208436399705e-06,attitude+gyro
1778988774.626877,-0.029955635,0.022920018,0.0044670105,-0.00033169708,0.00021389575,4.6212175e-05,0.0,0.0,0.0,1,9.755208436399705e-06,attitude+gyro
1778988774.642877,-0.029426793,0.022786131,0.0039367676,9.187706e-05,-0.000886074,0.00017875076,0.0,0.0,0.0,1,9.755208436399705e-06,attitude+gyro
1778988774.650877,-0.029169522,0.022721268,0.0036773682,-0.00043616278,-0.0008126763,0.0003164208,0.0,0.0,0.0,1,9.755208436399705e-06,attitude+gyro
1778988774.658877,-0.028875478,0.022652382,0.0034179688,3.10429e-05,4.444e-05,-0.00055503123,0.0,0.0,0.0,1,9.755208436399705e-06,attitude+gyro
1778988774.674877,-0.02829078,0.022524916,0.0029411316,-0.015918562,2.095749e-05,0.00092917396,0.0,0.0,0.0,1,9.755208436399705e-06,attitude+gyro
1778988774.682877,-0.027975682,0.022478899,0.0027275085,-0.01492039,7.261523e-05,0.0013008792,0.0,0.0,0.0,1,9.755208436399705e-06,attitude+gyro
1778988774.690877,-0.027663084,0.022414232,0.002494812,-0.000497894,0.00020633361,0.00027100058,0.0,0.0,0.0,1,9.755208436399705e-06,attitude+gyro
1778988774.698877,-0.027355898,0.02235051,0.0022621155,3.9359613e-05,-0.00017330814,-0.00032528993,0.0,0.0,0.0,1,9.755208436399705e-06,attitude+gyro
1778988774.706877,-0.02705426,0.022287663,0.0020370483,0.0008793433,-0.0009957723,0.0010381511,0.0,0.0,0.0,1,9.755208436399705e-06,attitude+gyro
1778988774.722877,-0.026427226,0.022156466,0.0015869141,0.00082002615,0.00021368827,-0.00046895933,0.0,0.0,0.0,1,9.755208436399705e-06,attitude+gyro
1778988774.730877,-0.026101815,0.022088362,0.0013694763,0.0012206126,0.00037851022,-0.00078301155,0.0,0.0,0.0,1,9.755208436399705e-06,attitude+gyro
1778988774.738877,-0.025781805,0.022021426,0.0011482239,0.0011914596,-9.321907e-06,0.00022553839,0.0,0.0,0.0,1,9.755208436399705e-06,attitude+gyro
1778988774.754877,-0.02510959,0.021882089,0.0007286072,0.00026721682,0.00036933817,-6.069171e-07,0.0,0.0,0.0,1,9.755208436399705e-06,attitude+gyro
1778988774.762877,-0.024758017,0.02180913,0.0005264282,-0.0008920227,0.0010646733,-0.00036156716,0.0,0.0,0.0,1,9.755208436399705e-06,attitude+gyro
1778988774.770877,-0.024412101,0.021737387,0.00032806396,0.00057016773,-5.3528936e-05,-0.00045289882,0.0,0.0,0.0,1,9.755208436399705e-06,attitude+gyro
1778988774.786877,-0.023675539,0.021595515,-6.484985e-05,-2.8977542e-05,-2.8898452e-05,0.0007606155,0.0,0.0,0.0,1,9.755208436399705e-06,attitude+gyro
1778988774.794877,-0.023285458,0.021525245,-0.00025558472,-5.182614e-06,-0.00027579942,0.0009281551,0.0,0.0,0.0,1,-0.00014623562870310074,attitude+gyro
1778988774.802877,-0.022901079,0.02145605,-0.00044631958,0.0006950248,-0.00036599077,-0.0002518078,0.0,0.0,0.0,1,-0.00014623562870310074,attitude+gyro
1778988774.810877,-0.022522205,0.021387901,-0.00063323975,1.3231349e-06,-0.0008358814,-0.00035538233,0.0,0.0,0.0,1,-0.00014623562870310074,attitude+gyro
