timestamp,x,y,z,roll_speed,pitch_speed,yaw_speed
1776002958.117333,-0.03838341,0.00069779187,0.09309387,9.980613e-05,0.0008505283,5.281799e-05
1776002958.125333,-0.038499404,0.000774954,0.093135834,0.0009626081,0.0010319258,-2.2999087e-05
1776002958.133333,-0.038614478,0.0008520442,0.09317398,0.00041100616,-0.0003088304,-0.00027968362
1776002958.149333,-0.03884908,0.00095512404,0.09321213,-0.0005217608,-0.00012178625,-0.00034514203
1776002958.157333,-0.03896575,0.0010078404,0.093235016,7.197592e-05,6.029558e-05,-0.0008251596
1776002958.165333,-0.039081905,0.0010616084,0.09326172,0.00020184064,-0.0004114524,0.00022320061
1776002958.173333,-0.03919456,0.001086625,0.09326553,0.00012426969,-0.0004904702,0.00045260307
1776002958.189333,-0.0394192,0.0011391684,0.09328461,-8.289159e-05,-0.00037042124,0.00046933026
1776002958.197333,-0.039531093,0.0011669244,0.09328842,0.00049384666,6.429034e-05,0.00036689924
1776002958.205333,-0.039630737,0.0011682188,0.09327698,-6.9917834e-05,-0.00040804668,0.00018978832
1776002958.213333,-0.039730314,0.0011707267,0.09326935,-0.0005192116,0.00091703865,0.00039428295
1776002958.221333,-0.039829735,0.0011745134,0.09326553,-0.00023172822,0.0007066208,-0.0003246415
1776002958.237333,-0.039989386,0.0011635085,0.09325409,0.00042018344,-0.00077830604,0.0008556008
1776002958.245333,-0.040049933,0.0011490721,0.09324646,0.00050564617,-0.0009948331,0.00037331696
1776002958.253333,-0.040111143,0.0011360897,0.09323883,6.1408027e-06,0.0004713421,0.00052149774
1776002958.269333,-0.040211182,0.0010910095,0.0932045,-0.0008229751,0.0006294699,0.0010976506
1776002958.277333,-0.040250443,0.0010586106,0.09318161,0.00032094776,-5.850584e-05,0.00010644543
1776002958.285333,-0.040290102,0.0010278994,0.09315872,-0.000374201,0.0002317683,0.00018703494
1776002958.301333,-0.040349305,0.0009560499,0.09311676,-0.00021432884,-0.00050681236,0.00019593893
1776002958.309333,-0.040369164,0.0009148508,0.09309769,0.0010278402,-0.0005779821,-0.0007055418
1776002958.317333,-0.04037688,0.00088037323,0.0931015,-0.0142579805,-0.00020303205,0.00077901845
1776002958.325333,-0.040359903,0.0008574084,0.093120575,-0.015680887,-0.00038596458,0.00032894284
1776002958.333333,-0.040347304,0.00080328074,0.093105316,0.0006849866,-0.0002765587,2.8435137e-05
1776002958.349333,-0.040326003,0.000699702,0.09308624,0.00080614974,-0.0008951139,-0.0002940194
1776002958.357333,-0.040316876,0.0006500689,0.09308243,6.315584e-05,-0.00014443135,3.7484766e-05
1776002958.365333,-0.040309012,0.00060216617,0.09307861,-0.000102496175,-0.00020858353,1.2838952e-05
1776002958.373333,-0.040262926,0.00054964086,0.093063354,0.0011408771,0.0003506709,-0.00016634354
