timestamp,x,y,z,roll_speed,pitch_speed,yaw_speed
1778973433.680707,0.816706,0.6920668,0.10503769,-0.0012398147,7.043859e-05,-0.0002599924
1778973433.69681,0.8169106,0.69232285,0.104953766,0.0007580468,0.00022874972,0.00018433425
1778973433.704971,0.8170081,0.6924522,0.10492706,4.7784808e-05,-0.00061410037,0.00021725387
1778973433.713061,0.8171121,0.69261426,0.10487747,3.664729e-05,0.00011989413,0.00023162828
1778973433.721128,0.8172128,0.6927767,0.10483551,-0.0006351067,-0.00085237704,-0.0003361525
1778973433.73724,0.81740135,0.69310296,0.10478592,-0.001466225,-0.00017591577,-0.00073856115
1778973433.745286,0.8175151,0.69327694,0.10475159,-9.9763274e-05,0.0001265769,-8.13074e-08
1778973433.753336,0.81762487,0.6934514,0.1047287,-0.0001459162,0.00033421558,-0.0004278584
1778973433.76139,0.8177306,0.6936262,0.104717255,-0.0006386286,-7.2470575e-05,0.0012704998
1778973433.777533,0.8179405,0.69398975,0.10468292,-0.0014592984,0.000918288,-0.0002891029
1778973433.785741,0.8180447,0.6941782,0.104660034,-0.00012452128,0.0010490644,-1.930425e-05
1778973433.793956,0.8181454,0.6943671,0.104652405,-0.0007538035,-0.00057594676,-0.00016905033
1778973433.810436,0.81834686,0.69474113,0.10462952,8.8991226e-05,-0.00015623939,-0.00048745258
1778973433.818955,0.8184498,0.6949263,0.10462189,-0.00017208507,-0.00076638866,0.0020141783
1778973433.827441,0.81854916,0.69511193,0.10461807,-0.00036066186,-9.7564196e-05,7.4278287e-06
1778973433.836324,0.8186448,0.69529766,0.10462952,-8.481365e-05,-0.0001277564,-0.0006626357
1778973433.845111,0.8187568,0.6954875,0.10460663,0.00027851705,-0.00082985195,0.00038108186
1778973433.861892,0.81896925,0.6958676,0.10459137,0.00021828851,5.4770844e-05,-0.0005381342
1778973433.871068,0.8190701,0.69605774,0.104599,-0.00062167086,0.00045383154,0.00027903053
1778973433.879896,0.8191861,0.6962395,0.104572296,-0.0009575731,0.0009530289,-0.00014101334
1778973433.88875,0.8192987,0.6964215,0.10455704,-0.00040035698,-0.00054063136,0.0006411748
1778973433.905584,0.81951267,0.69678664,0.10455704,-0.00021513947,0.0007861249,0.00034703518
1778973433.914941,0.81963867,0.69695175,0.10454178,-4.9656896e-06,0.00076604856,-0.0002139286
1778973433.923963,0.81976086,0.69711775,0.10453415,-0.0006815864,0.0012009309,-0.00087750907
1778973433.932935,0.8198793,0.6972842,0.10452652,-0.0004381685,0.0009823345,0.00035470954
1778973433.950485,0.8201053,0.6976181,0.10454178,-0.00014155552,-0.00017885175,0.00017242166
1778973433.959663,0.82022864,0.69778216,0.104522705,-0.00069414556,0.00040594998,-0.00047225633
1778973433.968812,0.82034796,0.69794637,0.10451889,0.00079668406,0.0015302578,0.0009143267
1778973433.98594,0.8205753,0.69827616,0.104537964,0.00034573433,-0.0007954771,-0.0002978945
1778973433.995358,0.8207119,0.6984296,0.104515076,0.00047388184,1.1574807e-05,3.3312248e-05
1778973434.004696,0.8208443,0.6985833,0.104522705,-0.00067998085,-0.0014282478,-0.0002254845
1778973434.013999,0.8209728,0.6987373,0.10454178,0.00047891858,-0.00026118482,-0.00081018975
1778973434.023276,0.82107246,0.6989278,0.10459137,-0.033617005,-0.0011627994,-0.00017745697
1778973434.040535,0.8213251,0.6992253,0.10456467,0.00011878209,-0.0004256728,-0.0005982051
1778973434.04975,0.82144845,0.6993687,0.10456467,0.00016636911,0.00033243277,0.00010652159
1778973434.059683,0.821568,0.6995129,0.104572296,0.00085267273,-7.6344644e-05,0.00022590856
1778973434.069132,0.8216748,0.6996605,0.10454559,0.0010752567,0.0012880707,-0.0004712181
1778973434.086534,0.82187784,0.69995666,0.10452652,0.00033309168,-0.00038341584,0.00019322614
1778973434.096701,0.82197404,0.7001056,0.104530334,0.00011955016,-4.7250734e-05,-0.00015131145
1778973434.10625,0.82207257,0.7002528,0.10450363,0.00023157815,0.0007260834,-0.0004945239
1778973434.115734,0.8221658,0.7004,0.10448456,0.00083011365,0.00023817048,-0.00044466136
1778973434.13318,0.82237095,0.7006506,0.10450745,0.01334697,0.00054135226,-0.0005508344
1778973434.142688,0.82245976,0.7008051,0.10448074,-0.0003344682,-6.575816e-05,-0.00054365356
1778973434.152259,0.8225454,0.7009595,0.104465485,-0.0003679596,-0.000543583,0.0003312708
1778973434.161782,0.82262796,0.70111394,0.10446167,0.0006806126,0.00020124708,-0.0011256725
1778973434.179977,0.8227924,0.70144707,0.1044426,0.0001451765,-0.00038065502,0.0011260025
1778973434.189379,0.8228737,0.70162493,0.10443115,-0.0004903429,0.0010653961,-0.0007108025
1778973434.198736,0.82294923,0.70180184,0.10442734,0.0003835863,-8.960826e-05,-0.0004571324
1778973434.216744,0.8231002,0.70217746,0.10438156,0.0007971241,-0.00042490664,0.0007499524
1778973434.226094,0.8231767,0.70237523,0.10435867,0.00061374734,-0.00031506963,-3.1612755e-05
1778973434.23539,0.82324976,0.7025722,0.104343414,0.0008735079,-0.00013559547,-0.00085912703
1778973434.244644,0.82331985,0.7027686,0.104343414,0.0008529743,-0.00029864092,-0.0011276165
1778973434.253971,0.82338727,0.70296466,0.10435104,-0.00020290868,-0.001852295,0.00056389265
1778973434.271364,0.82352173,0.7034026,0.10432434,0.00027896298,0.00010216909,0.00024579075
1778973434.280717,0.82358205,0.7036198,0.10431671,4.256209e-05,0.00044739785,-0.0005343574
1778973434.29072,0.82364005,0.70383567,0.1043129,-4.2904478e-05,-0.00069047045,-0.00035246057
1778973434.300075,0.82368535,0.70406455,0.10428238,0.00054156396,0.00014998537,0.0005270999
1778973434.317397,0.82376903,0.70452076,0.10425186,0.0004650369,-0.00043093046,0.0001304086
1778973434.327329,0.82380724,0.704748,0.10425186,0.0007217466,-0.0008648666,-0.0010372346
1778973434.337174,0.8238575,0.7049693,0.104221344,0.0003623071,-2.326751e-05,0.00014936177
1778973434.346353,0.82390505,0.70519006,0.10419464,-9.091042e-05,0.0002079731,-0.00086233893
1778973434.363494,0.8239898,0.7056286,0.10417175,0.0006500372,-0.0006299174,0.0005189309
1778973434.372636,0.8240284,0.70585185,0.104133606,-0.00021814615,0.0001964223,0.00040095442
1778973434.381786,0.8240644,0.7060743,0.10410309,0.0006902702,0.00018401732,-0.00045402593
1778973434.390907,0.8240983,0.70629567,0.10408783,9.222206e-06,-0.00084341364,-0.00022949619
1778973434.417762,0.8242057,0.70698607,0.10401535,-0.00012339013,-0.00032448926,-0.0001784103
1778973434.426909,0.8242401,0.7072188,0.10400772,-0.00040992894,0.00027012578,-0.00066535507
1778973434.444634,0.8243207,0.7076974,0.1039772,-0.0008995136,0.0004215307,0.00039892455
1778973434.453808,0.82436854,0.7079436,0.103954315,-0.0007121003,0.0006085992,-0.00016187626
1778973434.462946,0.824414,0.7081884,0.10393906,0.00040552652,0.00035854123,-0.0005389348
1778973434.472623,0.82445735,0.70843196,0.10393906,0.00058187486,0.000106909225,-9.365763e-06
1778973434.481732,0.8245173,0.70867944,0.10389328,-0.00017202814,1.6518644e-06,-8.996077e-05
1778973434.498842,0.8246292,0.70917094,0.103832245,-0.00021437624,-0.00037724306,-0.0008207408
1778973434.507933,0.82468134,0.7094151,0.1038208,-0.0010345253,0.0008683514,-0.00023958666
1778973434.517593,0.8247392,0.70965856,0.103775024,-0.00036608745,0.00022172909,0.00026329487
1778973434.526756,0.8247946,0.709901,0.10374069,-0.00043981886,-0.00017767097,-0.00032660228
1778973434.535896,0.82484776,0.7101421,0.103717804,-0.00058143854,-0.00065978966,-0.00019933672
1778973434.553605,0.82494754,0.7106213,0.103694916,-0.00056298584,0.00084765384,6.13862e-06
1778973434.562761,0.825016,0.7108659,0.103652954,0.00024466007,0.00055303826,-0.0004487867
1778973434.571897,0.825082,0.7111097,0.10362625,-0.0007269111,0.00068058795,-0.00012062881
1778973434.589581,0.8252064,0.71159416,0.10359573,-0.0006914927,-2.3527547e-05,0.0005390475
1778973434.598692,0.82529044,0.71184313,0.10355759,-0.000113606446,0.0011296696,-0.00084393215
1778973434.607793,0.82537186,0.7120913,0.103530884,-0.0001328215,0.00066095014,-0.0008032158
1778973434.624884,0.82552683,0.7125847,0.10354996,-0.0010224173,0.0005464158,0.0003767447
1778973434.633974,0.82562816,0.7128285,0.1035347,-0.0005221642,0.0007115105,0.0004258769
1778973434.64306,0.8257269,0.71307135,0.10352707,0.0002270428,0.0006463238,0.00026183814
1778973434.66975,0.82603395,0.7137953,0.10353851,0.0001480605,0.00023517142,0.0002894451
1778973434.678821,0.82614607,0.7140351,0.10354233,0.00035569188,0.00013485877,0.0006085359
1778973434.687881,0.82625484,0.7142743,0.10355377,3.5526762e-05,-0.00037916435,0.00040303037
1778973434.697461,0.8263605,0.7145127,0.103572845,-0.0005008402,-0.0008126841,0.00021238577
1778973434.706506,0.8264946,0.7147539,0.10356903,-0.00017547476,-0.00018813951,-0.0001665958
1778973434.723546,0.8267525,0.71523464,0.10359573,-0.00037485207,-0.00030639683,-7.8069315e-05
1778973434.733101,0.82687706,0.7154743,0.10362244,-2.2917438e-05,0.0003611546,9.385182e-05
1778973434.742647,0.8270193,0.7157222,0.10362625,-8.5550804e-05,-0.00016165132,9.1816735e-05
1778973434.751671,0.82715654,0.7159692,0.103652954,0.000218135,0.00074184145,-0.0007101254
1778973434.768693,0.8274228,0.71646225,0.10372543,0.00025172898,0.0010752373,-0.0014616465
1778973434.777711,0.8275712,0.71670103,0.10374069,0.00029009013,-0.0014589486,-0.0002862996
1778973434.786727,0.82771647,0.71693975,0.103767395,0.00047689033,-0.00016643862,0.0008537973
1778973434.813257,0.8281488,0.7176361,0.10386276,-0.00047188194,0.0005451876,-0.0004532014
1778973434.822263,0.82829696,0.71785563,0.10389328,0.00061701855,-0.00020927167,0.00052737136
