timestamp,x,y,z,roll_speed,pitch_speed,yaw_speed
1778066652.268628,1.2071769,-0.21975406,0.14873123,-0.0021216623,0.0015164468,0.0018492603
1778066652.276628,1.2072163,-0.21972337,0.1487236,-0.002135512,0.0008689689,0.0027087366
1778066652.284628,1.2070659,-0.21979982,0.14863586,-0.0010278351,0.0017885364,0.0027723762
1778066652.300628,1.2069155,-0.21984178,0.14852905,-0.0011235657,0.0023255649,0.0022483678
1778066652.308628,1.2069134,-0.21980834,0.14850616,-0.0027785194,0.0014904061,0.002603547
1778066652.316628,1.2067318,-0.2198675,0.14840317,-0.0014391236,0.0012010748,0.0017547252
1778066652.324628,1.2066005,-0.21989006,0.14831924,-0.0012633437,0.0017999518,0.0022014873
1778066652.340628,1.2064853,-0.21982749,0.14822006,-0.0015692095,0.00049967493,0.0021092023
1778066652.348628,1.2064999,-0.21974404,0.14820099,-0.0010614569,0.0015927865,0.0010177434
1778066652.356628,1.2063355,-0.21975839,0.14811325,-0.0016571371,0.0013093153,0.0015517389
1778066652.364628,1.2062209,-0.21973675,0.14805222,-0.0028779341,0.0014323919,0.0020544087
1778066652.380628,1.2061371,-0.21958815,0.14797592,-0.0033036154,0.0012432144,0.0015971331
1778066652.388628,1.2059305,-0.21959767,0.14788818,-0.0022481366,0.0012748672,0.0014120642
1778066652.396628,1.2057747,-0.21957138,0.14781952,-0.0025178706,0.0009658813,0.0011192305
1778066652.412628,1.20561,-0.21941404,0.14775467,-0.0016788387,0.0020496766,0.0021225843
1778066652.420628,1.205369,-0.21940823,0.14767075,-0.0025717637,0.0014509315,0.0021940526
1778066652.428628,1.2051785,-0.21936709,0.14761353,-0.0017606954,0.0012394497,0.0022411384
1778066652.436628,1.2050376,-0.21929123,0.1475792,-0.001527094,0.0019373436,0.0027200114
1778066652.444628,1.2049456,-0.21918087,0.14756775,-0.0018022535,0.0013784609,0.0020566683
1778066652.460628,1.2044542,-0.2191009,0.14745331,-0.0021347909,0.0009454498,0.0026535906
1778066652.468628,1.2042836,-0.21900932,0.1474266,-0.0022446483,0.0006756168,0.0023481385
1778066652.476628,1.2041621,-0.21888362,0.14742279,-0.0020576983,0.0018868321,0.002289467
1778066652.484628,1.2038604,-0.21885623,0.14736557,-0.0025459665,0.0009868847,0.0013875152
1778066652.500628,1.2034097,-0.21869674,0.14731216,-0.0022595143,0.0014907864,0.0018772319
1778066652.508628,1.2032579,-0.21856566,0.14732361,-0.002372744,0.0009816557,0.002204646
1778066652.516628,1.2029321,-0.21855119,0.14726257,-0.002353292,0.00033649566,0.0018327954
1778066652.524628,1.2026576,-0.21850143,0.14722443,-0.0022936186,0.0002425624,0.0008728067
1778066652.532628,1.2024335,-0.21841666,0.14720917,-0.0016537457,0.0020447867,0.0017938195
1778066652.548628,1.2019101,-0.21829212,0.14714813,-0.0035091515,0.0016276488,0.0014621983
1778066652.556628,1.2016127,-0.21825103,0.14710236,-0.002409626,0.001757399,0.0014738656
1778066652.564628,1.2013661,-0.21817547,0.14707565,-0.0020082584,0.000971985,0.00239509
1778066652.572628,1.2011688,-0.21806583,0.14707184,-0.002062419,0.0016813411,0.0026843215
1778066652.588628,1.2004746,-0.21804845,0.14692688,-0.0027651093,0.0021742033,0.00214919
1778066652.596628,1.2002032,-0.21798696,0.14688492,-0.002496156,0.0019235514,0.0027355098
1778066652.612628,1.1998076,-0.2177612,0.14686966,-0.0013519006,0.0021755681,0.0018853078
1778066652.620628,1.1994637,-0.21776223,0.14678955,-0.0018157964,0.001421337,0.0022714227
1778066652.628628,1.1991702,-0.21772751,0.14672852,-0.0014355207,0.0016252266,0.0010263529
1778066652.636628,1.1989264,-0.21765752,0.14669037,-0.003166032,0.0017153304,0.0010990952
1778066652.644628,1.1987315,-0.21755305,0.14667511,-0.0025484005,0.002026955,0.0022765065
1778066652.660628,1.1980145,-0.21756656,0.14652634,-0.002531394,0.00047634103,0.0009290352
1778066652.668628,1.1977315,-0.21752097,0.14648438,-0.0016964762,0.0017907332,0.0023917006
