timestamp,x,y,z,roll_speed,pitch_speed,yaw_speed
1778421288.929851,-0.0042118193,0.020495545,0.015182495,0.00045175262,-0.00046077304,-0.0009989787
1778421288.937851,-0.004394969,0.020366954,0.01518631,0.015428211,0.00019833325,-1.5721553e-05
1778421288.945851,-0.004599056,0.020230053,0.015205383,0.014015024,-0.00020207222,0.0010572893
1778421288.961851,-0.004911487,0.019992243,0.01517868,-1.5218298e-05,0.0007064657,-0.00013251812
1778421288.969851,-0.00505838,0.019873943,0.015151978,3.953294e-05,0.0005848059,-0.0011206708
1778421288.977851,-0.005201849,0.019758228,0.015129089,-0.0011335755,1.1252457e-06,-5.1440562e-05
1778421288.985851,-0.005341897,0.019644888,0.0151023865,3.028981e-06,3.4248293e-05,-3.8779315e-05
1778421288.993851,-0.0054786713,0.019527864,0.01505661,2.9715211e-05,-0.0009908588,-4.3536893e-05
1778421289.009851,-0.00574236,0.019301662,0.014968872,0.00057950336,-0.000668113,0.00070635014
1778421289.017851,-0.0058694608,0.019192196,0.01492691,1.0802508e-05,-0.00011660101,0.0002734274
1778421289.025851,-0.005993326,0.019085018,0.014884949,-0.0004230445,-0.00032324335,-0.0009152849
1778421289.041851,-0.006265017,0.0188259,0.014808655,-0.00065388216,0.000106393985,0.0009394085
1778421289.049851,-0.0063961153,0.01870064,0.014789581,-0.0009084394,-0.0011637056,0.00037708553
1778421289.057851,-0.0065238588,0.01857826,0.014770508,0.0003936146,0.0003549426,-0.000842651
1778421289.065851,-0.0066595855,0.018446008,0.014743805,-6.778189e-05,0.0003419344,-0.00020814408
1778421289.081851,-0.0069206213,0.018189987,0.014694214,1.1841508e-05,0.00022972979,0.00015114095
1778421289.089851,-0.0070468117,0.018065907,0.014671326,0.00013131293,0.00012507645,-1.8281098e-05
1778421289.097851,-0.007164275,0.017925499,0.014640808,-0.0008705886,-3.854001e-05,-0.0014606032
1778421289.105851,-0.0072790897,0.01778801,0.0146102905,-0.0004461442,-0.0007866744,0.0006935455
1778421289.113851,-0.007390355,0.017653223,0.014556885,-0.00016574304,0.00020765998,0.00049844274
1778421289.129851,-0.0075969556,0.017378824,0.014442444,-0.0012403933,0.0005165687,0.00030500552
1778421289.137851,-0.007692709,0.0172391,0.014385223,-0.00013386535,0.00029561133,0.00051154004
1778421289.145851,-0.007785772,0.01710232,0.014328003,0.00046133602,-0.00010663842,0.00023660413
1778421289.161851,-0.007956782,0.016815528,0.014205933,0.0008797369,0.00024101247,0.00055076985
1778421289.169851,-0.008035163,0.016665885,0.014125824,-3.3209075e-05,-0.00018549552,0.00028615966
1778421289.177851,-0.008111489,0.016519345,0.014045715,-0.00041827926,-0.0002901718,-0.00084802974
1778421289.193851,-0.00825113,0.01620959,0.013900757,-0.0006587523,-0.00039341205,-6.0149785e-05
1778421289.201851,-0.008314148,0.016046865,0.013832092,-8.866426e-05,-3.9495008e-06,-0.00040327848
1778421289.209851,-0.008375027,0.015887251,0.013763428,0.00046644753,-0.00012314164,0.000106200794
1778421289.217851,-0.008433953,0.015730452,0.013694763,-0.00033683577,-0.00037234803,5.529013e-05
1778421289.225851,-0.008479618,0.015540002,0.013637543,0.00030974156,0.0005146466,0.00030719023
1778421289.241851,-0.00856586,0.015169972,0.013549805,-0.0004916095,4.07296e-05,0.0009983156
1778421289.249851,-0.008606859,0.01499046,0.013504028,-0.00024210347,-0.0006990267,8.6746164e-05
1778421289.257851,-0.008628063,0.014773195,0.013473511,0.00036061925,-0.00044043123,0.00045366242
1778421289.265851,-0.008648012,0.014559724,0.0134391785,0.00034298096,0.0002108758,-2.776609e-06
1778421289.281851,-0.008684078,0.014143611,0.013370514,0.00042945193,-0.0008208757,-0.0003945705
1778421289.289851,-0.008700275,0.013940701,0.013355255,0.0008098539,0.00038889635,-0.00040395476
1778421289.297851,-0.008686588,0.013713267,0.01335144,8.750308e-05,0.00031689223,0.00025794635
1778421289.305851,-0.008672448,0.01348981,0.013347626,-0.0004643175,-9.892211e-05,-0.00071787403
1778421289.313851,-0.008657821,0.01327025,0.013339996,-0.00015133587,0.0003780986,-0.00094797596
1778421289.329851,-0.00860452,0.012830276,0.013332367,-0.00012369236,0.0002792424,-0.0010843595
1778421289.337851,-0.0085660275,0.0126102865,0.013332367,-0.00021695498,-0.0009922482,0.00026928322
1778421289.353851,-0.0084874565,0.012183117,0.013309479,0.00031069573,-0.00027212733,-0.0007267373
1778421289.361851,-0.0084406575,0.011952498,0.013301849,-0.00030296217,0.0003471713,-0.00016138643
1778421289.369851,-0.008393758,0.011725628,0.013290405,-0.00020669597,0.00037829595,0.000114830735
1778421289.377851,-0.008346902,0.011503038,0.013278961,0.00035305382,-0.00039929498,-0.00048030715
